m_chi_GeV,m_V_keV,alpha_chi,cooling_brem_r0p1,sigma_eff_cm2_per_g
10000.0,1.778279410038923e-06,0.1,1.6854979100905772e-14,2.4653706663175687
10000.0,1.778279410038923e-06,0.15848931924611143,6.710088039599936e-14,6.192731125364839
10000.0,1.778279410038923e-06,0.25118864315095824,2.6713341636099965e-13,15.555437287791003
10000.0,1.778279410038923e-06,0.3981071705534973,1.0634772854776665e-12,39.07349185940035
10000.0,1.778279410038923e-06,0.6309573444801936,4.233779330694282e-12,98.14817403332783
10000.0,3.162277660168379e-06,0.025118864315095822,2.67133402148955e-16,0.15223192560038945
10000.0,3.162277660168379e-06,0.039810717055349734,1.0634772288984981e-15,0.3823893083581937
10000.0,3.162277660168379e-06,0.06309573444801936,4.2337791054485535e-15,0.9605185152192802
10000.0,3.162277660168379e-06,0.1,1.685497820418638e-14,2.4127134255930356
10000.0,3.162277660168379e-06,0.15848931924611143,6.710087682609515e-14,6.060462116868151
10000.0,3.162277660168379e-06,0.25118864315095824,2.6713340214895504e-13,15.223192560038948
10000.0,3.162277660168379e-06,0.3981071705534973,1.0634772288984978e-12,38.23893083581937
10000.0,3.162277660168379e-06,0.6309573444801936,4.233779105448554e-12,96.05185152192801
10000.0,5.623413251903491e-06,0.025118864315095822,2.671333772523321e-16,0.14890947832286888
10000.0,5.623413251903491e-06,0.039810717055349734,1.063477129783257e-15,0.37404369812238386
10000.0,5.623413251903491e-06,0.06309573444801936,4.233778710863672e-15,0.939555290105282
10000.0,5.623413251903491e-06,0.1,1.685497663331567e-14,2.360056184868503
10000.0,5.623413251903491e-06,0.15848931924611143,6.710087057234621e-14,5.928193108371463
10000.0,5.623413251903491e-06,0.25118864315095824,2.671333772523321e-13,14.89094783228689
10000.0,5.623413251903491e-06,0.3981071705534973,1.0634771297832567e-12,37.40436981223838
10000.0,5.623413251903491e-06,0.6309573444801936,4.233778710863672e-12,93.9555290105282
10000.0,1e-05,0.025118864315095822,2.6713333570950303e-16,0.14558703104534834
10000.0,1e-05,0.039810717055349734,1.0634769643982757e-15,0.36569808788657404
10000.0,1e-05,0.06309573444801936,4.233778052454202e-15,0.9185920649912838
10000.0,1e-05,0.1,1.685497401214036e-14,2.30739894414397
10000.0,1e-05,0.15848931924611143,6.710086013725934e-14,5.7959240998747745
10000.0,1e-05,0.25118864315095824,2.6713333570950304e-13,14.558703104534835
10000.0,1e-05,0.3981071705534973,1.0634769643982754e-12,36.5698087886574
10000.0,1e-05,0.6309573444801936,4.233778052454202e-12,91.85920649912838
10000.0,1.778279410038923e-05,0.025118864315095822,2.6713326379001864e-16,0.14226458376782777
10000.0,1.778279410038923e-05,0.039810717055349734,1.063476678081651e-15,0.3573524776507642
10000.0,1.778279410038923e-05,0.06309573444801936,4.23377691260719e-15,0.8976288398772856
10000.0,1.778279410038923e-05,0.1,1.685496947432767e-14,2.254741703419437
10000.0,1.778279410038923e-05,0.15848931924611143,6.710084207190165e-14,5.663655091378087
10000.0,1.778279410038923e-05,0.25118864315095824,2.6713326379001867e-13,14.226458376782778
10000.0,1.778279410038923e-05,0.3981071705534973,1.063476678081651e-12,35.735247765076416
10000.0,1.778279410038923e-05,0.6309573444801936,4.23377691260719e-12,89.76288398772856
10000.0,0.0017782794100389228,0.06309573444801936,4.233574234312245e-15,0.7299230389653001
10000.0,0.0017782794100389228,0.1,1.685416259750234e-14,1.833483777623174
10000.0,0.0017782794100389228,0.15848931924611143,6.709762983740247e-14,4.605503023404584
10000.0,0.0017782794100389228,0.25118864315095824,2.6712047565414244e-13,11.56850055476633
10000.0,0.0017782794100389228,0.3981071705534973,1.0634257675957476e-12,29.058759576428553
10000.0,0.0017782794100389228,0.6309573444801936,4.233574234312245e-12,72.99230389653
10000.0,0.0031622776601683794,0.025118864315095822,2.671116987159733e-16,0.11236255827014273
10000.0,0.0031622776601683794,0.039810717055349734,1.0633908259755416e-15,0.28224198552847574
10000.0,0.0031622776601683794,0.06309573444801936,4.233435129216696e-15,0.7089598138513019
10000.0,0.0031622776601683794,0.1,1.6853608810142355e-14,1.7808265368986413
10000.0,0.0031622776601683794,0.15848931924611143,6.709542517021275e-14,4.473234014907895
10000.0,0.0031622776601683794,0.25118864315095824,2.6711169871597333e-13,11.236255827014274
10000.0,0.0031622776601683794,0.3981071705534973,1.0633908259755414e-12,28.22419855284757
10000.0,0.0031622776601683794,0.6309573444801936,4.233435129216696e-12,70.89598138513018
10000.0,0.005623413251903491,0.025118864315095822,2.670959297095474e-16,0.10904011099262217
10000.0,0.005623413251903491,0.039810717055349734,1.063328048430235e-15,0.2738963752926659
10000.0,0.005623413251903491,0.06309573444801936,4.2331852073073335e-15,0.6879965887373037
10000.0,0.005623413251903491,0.1,1.68526138531004e-14,1.7281692961741084
10000.0,0.005623413251903491,0.15848931924611143,6.70914641748848e-14,4.340965006411207
10000.0,0.005623413251903491,0.25118864315095824,2.670959297095475e-13,10.904011099262219
10000.0,0.005623413251903491,0.3981071705534973,1.063328048430235e-12,27.389637529266587
10000.0,0.005623413251903491,0.6309573444801936,4.2331852073073334e-12,68.79965887373037
10000.0,0.01,0.025118864315095822,2.670697274715935e-16,0.10571766371510162
10000.0,0.01,0.039810717055349734,1.063223735442095e-15,0.2655507650568561
10000.0,0.01,0.06309573444801936,4.23276992982173e-15,0.6670333636233056
10000.0,0.01,0.1,1.6850960603652514e-14,1.6755120554495755
10000.0,0.01,0.15848931924611143,6.708488247028563e-14,4.2086959979145195
10000.0,0.01,0.25118864315095824,2.6706972747159354e-13,10.571766371510163
10000.0,0.01,0.3981071705534973,1.0632237354420947e-12,26.555076505685605
10000.0,0.01,0.6309573444801936,4.232769929821729e-12,66.70333636233056
10000.0,0.01778279410038923,0.025118864315095822,2.6702701593847515e-16,0.10239521643758107
10000.0,0.01778279410038923,0.039810717055349734,1.0630536977660977e-15,0.2572051548210463
10000.0,0.01778279410038923,0.06309573444801936,4.2320929976409414e-15,0.6460701385093074
10000.0,0.01778279410038923,0.1,1.6848265688101013e-14,1.6228548147250428
10000.0,0.01778279410038923,0.15848931924611143,6.707415381823474e-14,4.076426989417832
10000.0,0.01778279410038923,0.25118864315095824,2.670270159384752e-13,10.239521643758108
10000.0,0.01778279410038923,0.3981071705534973,1.0630536977660975e-12,25.720515482104624
10000.0,0.01778279410038923,0.6309573444801936,4.2320929976409416e-12,64.60701385093074
10000.0,0.03162277660168379,0.039810717055349734,1.0627553918875885e-15,0.24885954458523651
10000.0,0.03162277660168379,0.06309573444801936,4.2309054205484145e-15,0.6251069133953093
10000.0,0.03162277660168379,0.1,1.684353785853981e-14,1.5701975740005103
10000.0,0.03162277660168379,0.15848931924611143,6.705533198974005e-14,3.9441579809211453
10000.0,0.03162277660168379,0.25118864315095824,2.6695208488960856e-13,9.907276916006055
10000.0,0.03162277660168379,0.3981071705534973,1.0627553918875883e-12,24.88595445852365
10000.0,0.03162277660168379,0.6309573444801936,4.230905420548414e-12,62.510691339530936
10000.0,0.05623413251903491,0.039810717055349734,1.0622574887184374e-15,0.24051393434942686
10000.0,0.05623413251903491,0.06309573444801936,4.22892323232961e-15,0.6041436882813116
10000.0,0.05623413251903491,0.1,1.6835646625106885e-14,1.5175403332759785
10000.0,0.05623413251903491,0.15848931924611143,6.702391642359847e-14,3.8118889724244602
10000.0,0.05623413251903491,0.25118864315095824,2.668270172681289e-13,9.575032188254005
10000.0,0.05623413251903491,0.3981071705534973,1.0622574887184372e-12,24.051393434942682
10000.0,0.05623413251903491,0.6309573444801936,4.22892323232961e-12,60.41436882813117
10000.0,0.1,0.039810717055349734,1.0614523948807253e-15,0.2321683241136176
10000.0,0.1,0.06309573444801936,4.225718096031994e-15,0.5831804631673149
10000.0,0.1,0.1,1.682288674768006e-14,1.4648830925514493
10000.0,0.1,0.15848931924611143,6.697311843660844e-14,3.679619963927781
10000.0,0.1,0.25118864315095824,2.666247868394248e-13,9.24278746050197
10000.0,0.1,0.3981071705534973,1.061452394880725e-12,23.216832411361757
10000.0,0.1,0.6309573444801936,4.225718096031994e-12,58.31804631673148
10000.0,0.1778279410038923,0.039810717055349734,1.0600782126424805e-15,0.22382271387780947
10000.0,0.1778279410038923,0.06309573444801936,4.220247378005069e-15,0.562217238053321
10000.0,0.1778279410038923,0.1,1.680110742693411e-14,1.4122258518269273
10000.0,0.1778279410038923,0.15848931924611143,6.688641339902097e-14,3.5473509554311202
10000.0,0.1778279410038923,0.25118864315095824,2.662796078675579e-13,8.910542732749983
10000.0,0.1778279410038923,0.3981071705534973,1.0600782126424803e-12,22.382271387780946
10000.0,0.1778279410038923,0.6309573444801936,4.220247378005069e-12,56.2217238053321
10000.0,0.31622776601683794,0.039810717055349734,1.057783218168584e-15,0.2154771036420049
10000.0,0.31622776601683794,0.06309573444801936,4.21111084044068e-15,0.541254012939336
10000.0,0.31622776601683794,0.1,1.6764734215749967e-14,1.3595686111024274
10000.0,0.31622776601683794,0.15848931924611143,6.674160903713632e-14,3.4150819469345155
10000.0,0.31622776601683794,0.25118864315095824,2.6570313131962096e-13,8.578298004998135
10000.0,0.31622776601683794,0.3981071705534973,1.0577832181685837e-12,21.547710364200487
10000.0,0.31622776601683794,0.6309573444801936,4.211110840440681e-12,54.12540129393359
10000.0,0.5623413251903491,0.039810717055349734,1.0541197315170646e-15,0.207131493406211
10000.0,0.5623413251903491,0.06309573444801936,4.196526237388711e-15,0.5202907878253779
10000.0,0.5623413251903491,0.1,1.6706671865203313e-14,1.306911370377995
10000.0,0.5623413251903491,0.15848931924611143,6.651045865621819e-14,3.2828129384380804
10000.0,0.5623413251903491,0.25118864315095824,2.6478290507842414e-13,8.246053277246714
10000.0,0.5623413251903491,0.3981071705534973,1.0541197315170642e-12,20.713149340621097
10000.0,0.5623413251903491,0.6309573444801936,4.196526237388711e-12,52.02907878253778
10000.0,1.0,0.039810717055349734,1.0480731451238043e-15,0.19878588317044973
10000.0,1.0,0.06309573444801936,4.17245434338343e-15,0.4993275627115016
10000.0,1.0,0.1,1.661083992908025e-14,1.2542541296537686
10000.0,1.0,0.15848931924611143,6.612894484683203e-14,3.150543929942162
10000.0,1.0,0.25118864315095824,2.6326407124660603e-13,7.913808549496592
10000.0,1.0,0.3981071705534973,1.048073145123804e-12,19.878588317044972
10000.0,1.0,0.6309573444801936,4.17245434338343e-12,49.93275627115016
10000.0,1.7782794100389228,0.039810717055349734,1.0380500760148273e-15,0.19044027293478744
10000.0,1.7782794100389228,0.06309573444801936,4.13255178655106e-15,0.478364337597874
10000.0,1.7782794100389228,0.1,1.6451984989096403e-14,1.2015968889301667
10000.0,1.7782794100389228,0.15848931924611143,6.549653193997788e-14,3.018274921447812
10000.0,1.7782794100389228,0.25118864315095824,2.607463901169138e-13,7.581563821750409
10000.0,1.7782794100389228,0.3981071705534973,1.038050076014827e-12,19.04402729347874
10000.0,1.7782794100389228,0.6309573444801936,4.13255178655106e-12,47.8364337597874
10000.0,3.1622776601683795,0.039810717055349734,1.0224173192826602e-15,0.18209466269942512
10000.0,3.1622776601683795,0.06309573444801936,4.0703166610451185e-15,0.45740111248499987
10000.0,3.1622776601683795,0.1,1.6204222491854282e-14,1.1489396482084573
10000.0,3.1622776601683795,0.15848931924611143,6.451017167251457e-14,2.8860059129582165
10000.0,3.1622776601683795,0.25118864315095824,2.5681961916465174e-13,7.249319094016168
10000.0,3.1622776601683795,0.3981071705534973,1.02241731928266e-12,18.209466269942507
10000.0,3.1622776601683795,0.6309573444801936,4.070316661045119e-12,45.740111248499986
10000.0,5.623413251903491,0.039810717055349734,9.978017251554707e-16,0.17374905246497024
10000.0,5.623413251903491,0.06309573444801936,3.972320215750431e-15,0.4364378873744052
10000.0,5.623413251903491,0.1,1.5814091616248597e-14,1.0962824074924737
10000.0,5.623413251903491,0.15848931924611143,6.29570326821852e-14,2.7537369044830036
10000.0,5.623413251903491,0.25118864315095824,2.5063646147548835e-13,6.9170743663180545
10000.0,5.623413251903491,0.3981071705534973,9.978017251554706e-13,17.374905246497022
10000.0,5.623413251903491,0.6309573444801936,3.972320215750431e-12,43.64378873744052
10000.0,10.0,0.039810717055349734,9.581067478659866e-16,0.165403442233255
10000.0,10.0,0.06309573444801936,3.814291664811413e-15,0.4154746622706922
10000.0,10.0,0.1,1.5184968623438578e-14,1.043625166793776
10000.0,10.0,0.15848931924611143,6.045244893620774e-14,2.6214678960512106
10000.0,10.0,0.25118864315095824,2.4066553399023467e-13,6.5848296387290075
10000.0,10.0,0.3981071705534973,9.581067478659865e-13,16.540344223325498
10000.0,10.0,0.6309573444801936,3.814291664811413e-12,41.547466227069215
10000.0,3.1622776601683795e-05,0.025118864315095822,2.6713313624547015e-16,0.1389421364903072
10000.0,3.1622776601683795e-05,0.039810717055349734,1.063476170317658e-15,0.3490068674149544
10000.0,3.1622776601683795e-05,0.06309573444801936,4.233774891162324e-15,0.8766656147632874
10000.0,3.1622776601683795e-05,0.1,1.685496142681071e-14,2.2020844626949043
10000.0,3.1622776601683795e-05,0.15848931924611143,6.710081003415958e-14,5.531386082881399
10000.0,3.1622776601683795e-05,0.25118864315095824,2.671331362454702e-13,13.894213649030723
10000.0,3.1622776601683795e-05,0.3981071705534973,1.063476170317658e-12,34.900686741495434
10000.0,3.1622776601683795e-05,0.6309573444801936,4.233774891162324e-12,87.66656147632874
10000.0,5.623413251903491e-05,0.025118864315095822,2.6713292374765406e-16,0.13561968921278666
10000.0,5.623413251903491e-05,0.039810717055349734,1.0634753243486148e-15,0.3406612571791445
10000.0,5.623413251903491e-05,0.06309573444801936,4.233771523298902e-15,0.8557023896492892
10000.0,5.623413251903491e-05,0.1,1.6854948019104934e-14,2.149427221970371
10000.0,5.623413251903491e-05,0.15848931924611143,6.710075665712148e-14,5.399117074384711
10000.0,5.623413251903491e-05,0.25118864315095824,2.6713292374765407e-13,13.561968921278666
10000.0,5.623413251903491e-05,0.3981071705534973,1.0634753243486146e-12,34.06612571791445
10000.0,5.623413251903491e-05,0.6309573444801936,4.233771523298902e-12,85.57023896492892
10000.0,0.0001,0.025118864315095822,2.6713256366682936e-16,0.1322972419352661
10000.0,0.0001,0.039810717055349734,1.063473890841032e-15,0.3323156469433347
10000.0,0.0001,0.06309573444801936,4.2337658164024244e-15,0.8347391645352911
10000.0,0.0001,0.1,1.685492529954084e-14,2.0967699812458385
10000.0,0.0001,0.15848931924611143,6.71006662089077e-14,5.2668480658880235
10000.0,0.0001,0.25118864315095824,2.671325636668294e-13,13.22972419352661
10000.0,0.0001,0.3981071705534973,1.0634738908410317e-12,33.231564694333464
10000.0,0.0001,0.6309573444801936,4.233765816402424e-12,83.4739164535291
10000.0,0.00017782794100389227,0.025118864315095822,2.6713191729853115e-16,0.12897479465774553
10000.0,0.00017782794100389227,0.039810717055349734,1.0634713176024887e-15,0.3239700367075249
10000.0,0.00017782794100389227,0.06309573444801936,4.233755572155268e-15,0.8137759394212929
10000.0,0.00017782794100389227,0.1,1.685488451645834e-14,2.0441127405213058
10000.0,0.00017782794100389227,0.15848931924611143,6.71005038485319e-14,5.134579057391335
10000.0,0.00017782794100389227,0.25118864315095824,2.6713191729853116e-13,12.897479465774556
10000.0,0.00017782794100389227,0.3981071705534973,1.0634713176024883e-12,32.39700367075248
10000.0,0.00017782794100389227,0.6309573444801936,4.233755572155268e-12,81.37759394212928
10000.0,0.00031622776601683794,0.025118864315095822,2.67130842814578e-16,0.12565234738022496
10000.0,0.00031622776601683794,0.039810717055349734,1.063467040004825e-15,0.31562442647171507
10000.0,0.00031622776601683794,0.06309573444801936,4.2337385427322406e-15,0.7928127143072947
10000.0,0.00031622776601683794,0.1,1.6854816721104168e-14,1.9914554997967728
10000.0,0.00031622776601683794,0.15848931924611143,6.710023395036562e-14,5.002310048894647
10000.0,0.00031622776601683794,0.25118864315095824,2.6713084281457805e-13,12.565234738022498
10000.0,0.00031622776601683794,0.3981071705534973,1.0634670400048247e-12,31.5624426471715
10000.0,0.00031622776601683794,0.6309573444801936,4.233738542732241e-12,79.28127143072946
10000.0,0.0005623413251903491,0.025118864315095822,2.671290631122274e-16,0.1223299001027044
10000.0,0.0005623413251903491,0.039810717055349734,1.0634599548821524e-15,0.30727881623590525
10000.0,0.0005623413251903491,0.06309573444801936,4.233710336350839e-15,0.7718494891932964
10000.0,0.0005623413251903491,0.1,1.6854704429477253e-14,1.93879825907224
10000.0,0.0005623413251903491,0.15848931924611143,6.709978690934695e-14,4.870041040397959
10000.0,0.0005623413251903491,0.25118864315095824,2.671290631122274e-13,12.232990010270443
10000.0,0.0005623413251903491,0.3981071705534973,1.0634599548821522e-12,30.72788162359052
10000.0,0.0005623413251903491,0.6309573444801936,4.233710336350839e-12,77.18494891932964
10000.0,0.001,0.025118864315095822,2.6712583102215653e-16,0.11900745282518385
10000.0,0.001,0.039810717055349734,1.0634470876998215e-15,0.2989332060000954
10000.0,0.001,0.06309573444801936,4.233659111175332e-15,0.7508862640792983
10000.0,0.001,0.1,1.685450049838043e-14,1.886141018347707
10000.0,0.001,0.15848931924611143,6.709897504502751e-14,4.7377720319012715
10000.0,0.001,0.25118864315095824,2.671258310221566e-13,11.900745282518386
10000.0,0.001,0.3981071705534973,1.0634470876998213e-12,29.893320600009535
10000.0,0.001,0.6309573444801936,4.233659111175332e-12,75.08862640792982
10000.0,0.0017782794100389228,0.025118864315095822,2.671204756541424e-16,0.1156850055476633
10000.0,0.0017782794100389228,0.039810717055349734,1.0634257675957478e-15,0.29058759576428556
10000.0,1000.0,0.06309573444801936,4.165929468481708e-17,0.24776895909649194
10000.0,1000.0,0.1,1.658486393422685e-16,0.6223674865037296
10000.0,1000.0,0.15848931924611143,6.602553254869803e-16,1.5633164447614416
10000.0,1000.0,0.25118864315095824,2.628523794725004e-15,3.9268733657520647
10000.0,1000.0,0.3981071705534973,1.0464341706505108e-14,9.863859925688953
10000.0,1000.0,0.6309573444801936,4.165929468481708e-14,24.776895909649195
10000.0,1000.0,1.0,1.6584863934226846e-13,62.23674865037296
17782.794100389227,1e-06,0.06309573444801936,7.528842972908545e-16,0.18199057133403057
17782.794100389227,1e-06,0.1,2.9972863734861973e-15,0.4571396467966273
17782.794100389227,1e-06,0.15848931924611143,1.1932411974871444e-14,1.148282876093531
17782.794100389227,1e-06,0.25118864315095824,4.750378769194744e-14,2.884356175994139
17782.794100389227,1e-06,0.3981071705534973,1.8911598508615203e-13,7.245175142120526
17782.794100389227,1e-06,0.6309573444801936,7.528842972908545e-13,18.199057133403056
17782.794100389227,1e-06,1.0,2.997286373486197e-12,45.71396467966272
17782.794100389227,1.778279410038923e-06,0.06309573444801936,7.528842837161116e-16,0.17826272417520717
17782.794100389227,1.778279410038923e-06,0.1,2.997286319444172e-15,0.4477757180996373
17782.794100389227,1.778279410038923e-06,0.15848931924611143,1.1932411759726266e-14,1.1247617506539387
17782.794100389227,1.778279410038923e-06,0.25118864315095824,4.7503786835439064e-14,2.825273780148592
17782.794100389227,1.778279410038923e-06,0.3981071705534973,1.8911598167633076e-13,7.096766873655019
17782.794100389227,1.778279410038923e-06,0.6309573444801936,7.528842837161115e-13,17.82627241752072
17782.794100389227,1.778279410038923e-06,1.0,2.9972863194441715e-12,44.777571809963725
17782.794100389227,3.162277660168379e-06,0.06309573444801936,7.528842610422014e-16,0.1745348770163838
17782.794100389227,3.162277660168379e-06,0.1,2.99728622917771e-15,0.4384117894026473
17782.794100389227,3.162277660168379e-06,0.15848931924611143,1.1932411400369008e-14,1.1012406252143463
17782.794100389227,3.162277660168379e-06,0.25118864315095824,4.750378540481205e-14,2.7661913843030455
17782.794100389227,3.162277660168379e-06,0.3981071705534973,1.8911597598090204e-13,6.948358605189512
17782.794100389227,3.162277660168379e-06,0.6309573444801936,7.528842610422014e-13,17.45348770163838
17782.794100389227,3.162277660168379e-06,1.0,2.9972862291777095e-12,43.841178940264726
17782.794100389227,5.623413251903491e-06,0.06309573444801936,7.528842209872175e-16,0.1708070298575604
17782.794100389227,5.623413251903491e-06,0.1,2.9972860697159467e-15,0.4290478607056573
17782.794100389227,5.623413251903491e-06,0.15848931924611143,1.1932410765540294e-14,1.077719499774754
17782.794100389227,5.623413251903491e-06,0.25118864315095824,4.750378287751342e-14,2.7071089884574984
17782.794100389227,5.623413251903491e-06,0.3981071705534973,1.8911596591954496e-13,6.799950336724005
17782.794100389227,5.623413251903491e-06,0.6309573444801936,7.528842209872174e-13,17.08070298575604
17782.794100389227,5.623413251903491e-06,1.0,2.9972860697159462e-12,42.90478607056573
17782.794100389227,1e-05,0.06309573444801936,7.528841508190003e-16,0.16707918269873703
17782.794100389227,1e-05,0.1,2.997285790371243e-15,0.4196839320086673
17782.794100389227,1e-05,0.15848931924611143,1.1932409653448997e-14,1.0541983743351615
17782.794100389227,1e-05,0.25118864315095824,4.750377845019823e-14,2.6480265926119517
17782.794100389227,1e-05,0.3981071705534973,1.891159482940857e-13,6.651542068258498
17782.794100389227,1e-05,0.6309573444801936,7.528841508190003e-13,16.7079182698737
17782.794100389227,1e-05,1.0,2.9972857903712425e-12,41.96839320086673
17782.794100389227,1.778279410038923e-05,0.06309573444801936,7.528840337353999e-16,0.16335133553991366
17782.794100389227,1.778279410038923e-05,0.1,2.9972853242530342e-15,0.41032000331167734
17782.794100389227,1.778279410038923e-05,0.15848931924611143,1.1932407797798986e-14,1.030677248895569
17782.794100389227,1.778279410038923e-05,0.25118864315095824,4.750377106272247e-14,2.5889441967664046
17782.794100389227,1.778279410038923e-05,0.3981071705534973,1.8911591888401502e-13,6.503133799792991
17782.794100389227,1.778279410038923e-05,0.6309573444801936,7.528840337354e-13,16.335133553991366
17782.794100389227,1.778279410038923e-05,1.0,2.997285324253034e-12,41.03200033116773
17782.794100389227,3.1622776601683795e-05,0.06309573444801936,7.528838310387527e-16,0.15962348838109025
17782.794100389227,3.1622776601683795e-05,0.1,2.9972845173031473e-15,0.40095607461468735
17782.794100389227,3.1622776601683795e-05,0.15848931924611143,1.1932404585273622e-14,1.007156123455977
17782.794100389227,3.1622776601683795e-05,0.25118864315095824,4.750375827342864e-14,2.529861800920858
17782.794100389227,3.1622776601683795e-05,0.3981071705534973,1.8911586796891923e-13,6.3547255313274835
17782.794100389227,3.1622776601683795e-05,0.6309573444801936,7.528838310387527e-13,15.962348838109026
17782.794100389227,3.1622776601683795e-05,1.0,2.9972845173031467e-12,40.09560746146873
17782.794100389227,5.623413251903491e-05,0.06309573444801936,7.528834715693744e-16,0.15589564122226687
17782.794100389227,5.623413251903491e-05,0.1,2.997283086229776e-15,0.39159214591769737
17782.794100389227,5.623413251903491e-05,0.15848931924611143,1.1932398888067917e-14,0.9836349980163844
17782.794100389227,5.623413251903491e-05,0.25118864315095824,4.7503735592444204e-14,2.470779405075311
17782.794100389227,5.623413251903491e-05,0.3981071705534973,1.8911577767429382e-13,6.206317262861977
17782.794100389227,5.623413251903491e-05,0.6309573444801936,7.528834715693744e-13,15.589564122226687
17782.794100389227,5.623413251903491e-05,1.0,2.9972830862297754e-12,39.15921459176973
17782.794100389227,0.0001,0.06309573444801936,7.528828726691565e-16,0.1521677940634435
17782.794100389227,0.0001,0.1,2.9972807019650643e-15,0.3822282172207074
17782.794100389227,0.0001,0.15848931924611143,1.1932389396139133e-14,0.9601138725767921
17782.794100389227,0.0001,0.25118864315095824,4.7503697804395094e-14,2.411697009229764
17782.794100389227,0.0001,0.3981071705534973,1.891156272373607e-13,6.0579089943964695
17782.794100389227,0.0001,0.6309573444801936,7.528828726691565e-13,15.21677940634435
17782.794100389227,0.0001,1.0,2.9972807019650636e-12,38.222821722070734
17782.794100389227,0.00017782794100389227,0.06309573444801936,7.528818578235063e-16,0.14843994690462012
17782.794100389227,0.00017782794100389227,0.1,2.9972766617917606e-15,0.3728642885237174
17782.794100389227,0.00017782794100389227,0.15848931924611143,1.193237331191951e-14,0.9365927471371998
17782.794100389227,0.00017782794100389227,0.25118864315095824,4.750363377196345e-14,2.352614613384217
17782.794100389227,0.00017782794100389227,0.3981071705534973,1.8911537231965881e-13,5.909500725930963
17782.794100389227,0.00017782794100389227,0.6309573444801936,7.528818578235063e-13,14.843994690462011
17782.794100389227,0.00017782794100389227,1.0,2.99727666179176e-12,37.286428852371735
17782.794100389227,0.00031622776601683794,0.06309573444801936,7.528800361101273e-16,0.1447120997457967
17782.794100389227,0.00031622776601683794,0.1,2.997269409420172e-15,0.3635003598267274
17782.794100389227,0.00031622776601683794,0.15848931924611143,1.193234443970818e-14,0.9130716216976074
17782.794100389227,0.00031622776601683794,0.25118864315095824,4.7503518829619843e-14,2.29353221753867
17782.794100389227,0.00031622776601683794,0.3981071705534973,1.8911491472594694e-13,5.761092457465456
17782.794100389227,0.00031622776601683794,0.6309573444801936,7.528800361101273e-13,14.471209974579672
17782.794100389227,0.00031622776601683794,1.0,2.9972694094201714e-12,36.350035982672736
17782.794100389227,0.0005623413251903491,0.06309573444801936,7.52877007802894e-16,0.14098425258697334
17782.794100389227,0.0005623413251903491,0.1,2.9972573535119297e-15,0.3541364311297374
17782.794100389227,0.0005623413251903491,0.15848931924611143,1.1932296444272992e-14,0.8895504962580151
17782.794100389227,0.0005623413251903491,0.25118864315095824,4.7503327756350824e-14,2.2344498216931235
17782.794100389227,0.0005623413251903491,0.3981071705534973,1.8911415404956196e-13,5.612684188999949
17782.794100389227,0.0005623413251903491,0.6309573444801936,7.52877007802894e-13,14.098425258697334
17782.794100389227,0.0005623413251903491,1.0,2.997257353511929e-12,35.41364311297374
17782.794100389227,0.001,0.06309573444801936,7.528719919201661e-16,0.13725640542814996
17782.794100389227,0.001,0.1,2.9972373849231238e-15,0.34477250243274743
17782.794100389227,0.001,0.15848931924611143,1.1932216947889096e-14,0.8660293708184227
17782.794100389227,0.001,0.25118864315095824,4.7503011275546205e-14,2.1753674258475764
17782.794100389227,0.001,0.3981071705534973,1.8911289411678535e-13,5.464275920534442
17782.794100389227,0.001,0.6309573444801936,7.528719919201662e-13,13.725640542814995
17782.794100389227,0.001,1.0,2.997237384923123e-12,34.47725024327474
17782.794100389227,0.0017782794100389228,0.06309573444801936,7.528628826526782e-16,0.13352855826932658
17782.794100389227,0.0017782794100389228,0.1,2.997201120276069e-15,0.33540857373575744
17782.794100389227,0.0017782794100389228,0.15848931924611143,1.1932072575728796e-14,0.8425082453788304
17782.794100389227,0.0017782794100389228,0.25118864315095824,4.7502436519623766e-14,2.1162850300020297
17782.794100389227,0.0017782794100389228,0.3981071705534973,1.8911060597224494e-13,5.315867652068935
17782.794100389227,0.0017782794100389228,0.6309573444801936,7.528628826526781e-13,13.352855826932657
17782.794100389227,0.0017782794100389228,1.0,2.9972011202760685e-12,33.54085737357574
17782.794100389227,0.0031622776601683794,0.06309573444801936,7.528477891748764e-16,0.12980071111050318
17782.794100389227,0.0031622776601683794,0.1,2.9971410320586546e-15,0.32604464503876746
17782.794100389227,0.0031622776601683794,0.15848931924611143,1.1931833360226612e-14,0.818987119939238
17782.794100389227,0.0031622776601683794,0.25118864315095824,4.75014841855565e-14,2.0572026341564826
17782.794100389227,0.0031622776601683794,0.3981071705534973,1.8910681466203552e-13,5.167459383603428
17782.794100389227,0.0031622776601683794,0.6309573444801936,7.528477891748765e-13,12.980071111050318
17782.794100389227,0.0031622776601683794,1.0,2.997141032058654e-12,32.60446450387674
10000.0,17.78279410038923,0.039810717055349734,8.993418096461087e-16,0.15705783200979198
10000.0,17.78279410038923,0.06309573444801936,3.5803442319867455e-15,0.3945114371877077
10000.0,17.78279410038923,0.1,1.4253607118037756e-14,0.9909679261471461
10000.0,17.78279410038923,0.15848931924611143,5.6744631999432063e-14,2.4891988877502063
10000.0,17.78279410038923,0.25118864315095824,2.2590444889393365e-13,6.252584911468486
10000.0,17.78279410038923,0.3981071705534973,8.993418096461086e-13,15.705783200979196
